Anio,Tipo_Valor,region,municipio,codigo_partido,pbg_total,impuestos,vab,sector,valor
2021,Constante,AMBA,ALMIRANTE BROWN,028,6137215753.169094,1218620001.4582307,4918595751.710863,comunitarios,150402958.78169516
2021,Constante,AMBA,ALMIRANTE BROWN,028,6137215753.169094,1218620001.4582307,4918595751.710863,domestico,54752321.657208174
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,bienes,332810402.7082448
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,agro,190732994.5825222
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,pesca,0
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,mineria,9362.865289076424
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,industria,124657788.2551562
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,electricidad,5383836.102737049
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,construccion,12026420.902540248
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,servicios,202377084.96075022
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,comercio,67969819.98241343
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,hoteles,861047.5466261765
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,transporte,42002915.93027461
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,financiero,6373515.748384791
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,inmobiliario,45322162.29756783
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,publico,13534546.070418045
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,ensenanza,13491984.48842871
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,salud,7259888.537207376
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,comunitarios,3896080.6974218814
2021,Constante,Interior,ARRECIFES,077,628681596.1004087,93494108.43141365,535187487.668995,domestico,1665123.6620073547
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,bienes,2110727918.8719032
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,agro,73740.77852261053
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,pesca,0
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,mineria,6407421.68885918
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,industria,1688368390.246352
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,electricidad,207225616.52515957
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,construccion,208652749.63300985
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,servicios,2950858010.639908
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,comercio,781130247.5961134
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,hoteles,56061913.30266361
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,transporte,538565388.9052333
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,financiero,196659769.16525987
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,inmobiliario,658236906.9505074
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,publico,188080835.68394515
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,ensenanza,181635580.83260322
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,salud,188447805.15059114
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,comunitarios,135450847.5017899
2021,Constante,AMBA,AVELLANEDA,035,6125439088.524248,1063853159.0124364,5061585929.511811,domestico,26588715.551201027
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,bienes,232645275.82288066
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,agro,198576650.51242605
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,pesca,0
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,mineria,0
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,industria,19635481.698810577
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,electricidad,3315624.9558274606
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,construccion,11117518.655816559
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,servicios,152353624.71591678
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,comercio,37825373.05640343
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,hoteles,796736.9487598793
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,transporte,28714756.839679427
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,financiero,5636101.87182811
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,inmobiliario,29150283.95234526
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,publico,17810487.33430672
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,ensenanza,20477898.2550679
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,salud,6486502.065388761
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,comunitarios,2780922.768215814
2021,Constante,Interior,AYACUCHO,042,437693421.0616385,52694520.52284102,384998900.53879744,domestico,2674561.623921484
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,bienes,703503098.5996914
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,agro,384279190.46305376
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,pesca,0
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,mineria,85734156.87768899
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,industria,154447923.83403334
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,electricidad,36859870.38227555
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,construccion,42181957.04263972
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,servicios,631685975.3532956
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,comercio,231315143.3271431
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,hoteles,2461854.133578028
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,transporte,114367174.31568597
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,financiero,16525913.24545221
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,inmobiliario,106502035.08566804
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,publico,54864614.91107691
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,ensenanza,50210709.27220872
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,salud,30671997.698535595
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,comunitarios,13802430.48288102
2021,Constante,Interior,AZUL,049,1523997115.37208,188808041.4190932,1335189073.952987,domestico,10964102.881065987
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,bienes,1581164726.680351
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,agro,52447881.69278185
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,pesca,12580878.766872957
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,mineria,4845759.890398024
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,industria,1215050379.8837059
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,electricidad,163640763.52064157
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,construccion,132599062.92595084
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,servicios,2900726839.716339
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,comercio,1017250180.4191861
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,hoteles,37392678.42545766
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,transporte,638707591.7461559
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,financiero,98728540.93656687
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,inmobiliario,513199400.7544624
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,publico,179938159.41607478
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,ensenanza,155225644.95303082
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,salud,127063173.95655742
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,comunitarios,89894004.4457863
2021,Constante,Interior,BAHIA BLANCA,056,5346461207.9722,864569641.5755098,4481891566.39669,domestico,43327464.663061105
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,bienes,571781578.0173563
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,agro,373579661.21073246
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,pesca,0
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,mineria,12097141.535750305
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,industria,143800266.41422454
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,electricidad,22071989.864866517
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,construccion,20232518.991782382
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,servicios,359755764.62240547
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,comercio,131651373.51618807
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,hoteles,2795684.7831810773
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,transporte,66509910.157541774
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,financiero,8793576.852662403
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,inmobiliario,81172657.76635966
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,publico,18238676.42891689
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,ensenanza,24882373.097284015
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,salud,12785981.070553314
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,comunitarios,6102530.740530912
2021,Constante,Interior,BALCARCE,063,1074259003.5408368,142721660.90107524,931537342.6397617,domestico,6823000.20918738
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,bienes,301858433.41060674
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,agro,125727613.35390308
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,pesca,0
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,mineria,74902.9223126114
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,industria,147323309.26330394
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,electricidad,17052225.515034396
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,construccion,11680382.356052678
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,servicios,224037078.95085916
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,comercio,52682544.15133388
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,hoteles,1539856.348946959
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,transporte,48619207.01479619
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,financiero,6987504.23411424
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,inmobiliario,56705439.08321116
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,publico,16721566.919906877
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,ensenanza,20839889.472226832
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,salud,9028783.747574903
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,comunitarios,8039471.365560092
2021,Constante,Interior,BARADERO,070,630374527.2297617,104479014.86829579,525895512.36146593,domestico,2872816.6131880423
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,bienes,417125769.9134728
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,agro,229392738.03920883
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,pesca,0
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,mineria,19409881.833591715
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,industria,125323451.78941108
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,electricidad,32260969.430809423
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,construccion,10738728.820451733
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,servicios,226066625.2230766
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,comercio,35386206.2636447
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,hoteles,757022.9843316614
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,transporte,106997568.48588431
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,financiero,4247867.463545972
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,inmobiliario,30346589.014588077
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,publico,17180974.58272503
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,ensenanza,20240877.53000897
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,salud,6533432.215997346
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,comunitarios,2587346.706656698
2021,Constante,Interior,BENITO JUAREZ,084,736835667.4906516,93643272.35410222,643192395.1365494,domestico,1788739.975693849
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,bienes,1134777445.879397
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,agro,18650784.13632699
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,pesca,0
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,mineria,32594197.903300446
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,industria,887435390.4907416
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,electricidad,47465073.43691043
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,construccion,148631999.91211748
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,servicios,1971553375.3693275
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,comercio,456956474.7984655
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,hoteles,34738744.474764496
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,transporte,321344494.9681259
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,financiero,74635000.68057671
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,inmobiliario,514988580.2995861
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,publico,130748954.64050609
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,ensenanza,160889831.53005248
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,salud,152923113.23603112
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,comunitarios,94093481.56766012
2021,Constante,AMBA,BERAZATEGUI,091,3855424396.818001,749093575.5692766,3106330821.2487245,domestico,30234699.173559166
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,bienes,222475359.7240487
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,agro,1784843.12894279
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,pesca,0
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,mineria,5661412.544794878
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,industria,184187744.48710808
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,electricidad,18604059.22688302
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,construccion,12237300.336319922
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,servicios,543314470.9092873
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,comercio,111723708.03601515
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,hoteles,6238746.445025759
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,transporte,79774308.691176
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,financiero,13010247.829317085
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,inmobiliario,145429701.1235791
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,publico,55320322.6200594
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,ensenanza,52335016.44090883
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,salud,41799059.545203745
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,comunitarios,28856446.03519132
2021,Constante,Interior,BERISSO,098,954601369.97142,188811539.33808398,765789830.6333361,domestico,8826914.142810935
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,bienes,418097360.07824683
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,agro,331173068.26080585
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,pesca,0
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,mineria,50715.52031583063
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,industria,42617352.649324864
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,electricidad,17500837.858558096
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,construccion,26755385.78924218
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,servicios,277912865.5268322
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,comercio,87329404.69183871
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,hoteles,1259739.530307715
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,transporte,52318714.60088596
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,financiero,9026373.895377494
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,inmobiliario,55082668.8332226
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,publico,26851890.58411084
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,ensenanza,27448575.853563458
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,salud,11425089.112939563
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,comunitarios,4150572.856202691
2021,Constante,Interior,BOLIVAR,105,790446662.9593714,94436437.35429242,696010225.605079,domestico,3019835.5683831978
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,bienes,451187060.2552288
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,agro,278912506.50714815
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,pesca,0
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,mineria,52275.99786401003
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,industria,125703726.98562393
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,electricidad,20324705.66803301
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,construccion,26193845.096559715
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,servicios,312202133.05693865
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,comercio,88324879.2529746
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,hoteles,1603435.672383633
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,transporte,58379974.99587247
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,financiero,11377781.674694888
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,inmobiliario,72558546.28959541
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,publico,23989661.519285485
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,ensenanza,32035909.997611508
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,salud,14815531.036096133
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,comunitarios,4711151.770122532
2021,Constante,Interior,BRAGADO,112,885496630.0109136,122107436.69874616,763389193.3121674,domestico,4405260.84830194
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,bienes,266922358.01845464
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,agro,56699126.472933605
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,pesca,0
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,mineria,376877.0954566462
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,industria,155785421.89957774
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,electricidad,8019439.109115523
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,construccion,46041493.44137115
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,servicios,216470167.69563183
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,comercio,55739867.2970884
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,hoteles,1183571.0738791008
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,transporte,53121648.654387936
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,financiero,5469128.652826703
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,inmobiliario,45992154.17552626
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,publico,16872822.506729286
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,ensenanza,22704378.33549212
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,salud,8202283.880682735
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,comunitarios,4590603.951266644
2021,Constante,Interior,BRANDSEN,119,577921383.0659741,94528857.35188761,483392525.7140865,domestico,2593709.1677526734
2021,Constante,Interior,CAMPANA,126,5455134443.178591,1021495157.5943772,4433639285.584213,bienes,3467996352.3226438
2021,Constante,Interior,CAMPANA,126,5455134443.178591,1021495157.5943772,4433639285.584213,agro,44396076.34784303
2021,Constante,Interior,CAMPANA,126,5455134443.178591,1021495157.5943772,4433639285.584213,pesca,0
2021,Constante,Interior,CAMPANA,126,5455134443.178591,1021495157.5943772,4433639285.584213,mineria,12293600.392161548
2021,Constante,Interior,CAMPANA,126,5455134443.178591,1021495157.5943772,4433639285.584213,industria,3175589458.00816
2021,Constante,Interior,CAMPANA,126,5455134443.178591,1021495157.5943772,4433639285.584213,electricidad,126935263.18031032
2021,Constante,Interior,CAMPANA,126,5455134443.178591,1021495157.5943772,4433639285.584213,construccion,108781954.39416896
2021,Constante,Interior,CAMPANA,126,5455134443.178591,1021495157.5943772,4433639285.584213,servicios,965642933.2615695
